year,start_date,end_date,jurisdiction,location,age_group,metric,detection_method,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,metric_label,pre_2023,total_actions
2023,2023-10-01,2023-10-31,NT,Unknown,26-39,speed_fines,camera,885,0,0,10,Oct,False,True,False,False,Speed,False,885
2023,2023-10-01,2023-10-31,NT,Unknown,26-39,speed_fines,police,98,2,8,10,Oct,False,True,False,False,Speed,False,108
2023,2023-10-01,2023-10-31,NT,Unknown,26-39,speed_fines,camera,121,0,0,10,Oct,False,True,False,False,Speed,False,121
2023,2023-10-01,2023-10-31,NT,Unknown,26-39,unlicensed_driving,police,20,11,65,10,Oct,False,True,False,False,Unlicensed Driving,False,96
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,mobile_phone_use,police,5,0,0,10,Oct,False,True,False,False,Mobile Phone,False,5
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,non_wearing_seatbelts,police,16,0,0,10,Oct,False,True,False,False,Seatbelt,False,16
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,speed_fines,camera,1082,0,0,10,Oct,False,True,False,False,Speed,False,1082
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,speed_fines,police,106,0,0,10,Oct,False,True,False,False,Speed,False,106
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,speed_fines,camera,160,0,0,10,Oct,False,True,False,False,Speed,False,160
2023,2023-10-01,2023-10-31,NT,Unknown,40-64,unlicensed_driving,police,5,0,0,10,Oct,False,True,False,False,Unlicensed Driving,False,5
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,mobile_phone_use,police,1,0,0,10,Oct,False,True,False,False,Mobile Phone,False,1
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,non_wearing_seatbelts,police,2,1,9,10,Oct,False,True,False,False,Seatbelt,False,12
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,speed_fines,camera,262,0,0,10,Oct,False,True,False,False,Speed,False,262
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,speed_fines,police,11,1,6,10,Oct,False,True,False,False,Speed,False,18
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,speed_fines,camera,33,0,0,10,Oct,False,True,False,False,Speed,False,33
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,unlicensed_driving,police,1,11,37,10,Oct,False,True,False,False,Unlicensed Driving,False,49
2023,2023-10-01,2023-10-31,NT,Unknown,Unknown,speed_fines,camera,122,0,0,10,Oct,False,True,False,True,Speed,False,122
2023,2023-10-01,2023-10-31,NT,Unknown,Unknown,speed_fines,camera,11,0,0,10,Oct,False,True,False,True,Speed,False,11
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,mobile_phone_use,police,0,0,0,10,Oct,False,True,False,False,Mobile Phone,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,non_wearing_seatbelts,police,1,0,0,10,Oct,False,True,False,False,Seatbelt,False,1
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,speed_fines,camera,0,0,0,10,Oct,False,True,False,False,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,speed_fines,camera,2,0,0,10,Oct,False,True,False,False,Speed,False,2
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,speed_fines,,0,0,0,10,Oct,False,True,False,False,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,speed_fines,police,1,0,0,10,Oct,False,True,False,False,Speed,False,1
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,unlicensed_driving,police,0,4,3,10,Oct,False,True,False,False,Unlicensed Driving,False,7
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,mobile_phone_use,police,117,0,0,10,Oct,False,True,False,False,Mobile Phone,False,117
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,non_wearing_seatbelts,police,46,0,0,10,Oct,False,True,False,False,Seatbelt,False,46
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,speed_fines,camera,429,0,0,10,Oct,False,True,False,False,Speed,False,429
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,speed_fines,camera,799,0,0,10,Oct,False,True,False,False,Speed,False,799
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,speed_fines,,0,0,0,10,Oct,False,True,False,False,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,speed_fines,police,719,2,9,10,Oct,False,True,False,False,Speed,False,730
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,unlicensed_driving,police,105,14,49,10,Oct,False,True,False,False,Unlicensed Driving,False,168
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,mobile_phone_use,police,169,0,0,10,Oct,False,True,False,False,Mobile Phone,False,169
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,non_wearing_seatbelts,police,90,0,0,10,Oct,False,True,False,False,Seatbelt,False,90
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,speed_fines,camera,1247,0,0,10,Oct,False,True,False,False,Speed,False,1247
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,speed_fines,camera,2223,0,0,10,Oct,False,True,False,False,Speed,False,2223
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,speed_fines,,1,0,0,10,Oct,False,True,False,False,Speed,False,1
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,speed_fines,police,1328,3,6,10,Oct,False,True,False,False,Speed,False,1337
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,unlicensed_driving,police,276,46,155,10,Oct,False,True,False,False,Unlicensed Driving,False,477
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,mobile_phone_use,police,136,0,0,10,Oct,False,True,False,False,Mobile Phone,False,136
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,non_wearing_seatbelts,police,82,0,0,10,Oct,False,True,False,False,Seatbelt,False,82
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,speed_fines,camera,2098,0,0,10,Oct,False,True,False,False,Speed,False,2098
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,speed_fines,camera,3458,0,0,10,Oct,False,True,False,False,Speed,False,3458
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,speed_fines,,0,0,0,10,Oct,False,True,False,False,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,speed_fines,police,1617,1,5,10,Oct,False,True,False,False,Speed,False,1623
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,unlicensed_driving,police,204,29,150,10,Oct,False,True,False,False,Unlicensed Driving,False,383
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,mobile_phone_use,police,33,0,0,10,Oct,False,True,False,False,Mobile Phone,False,33
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,non_wearing_seatbelts,police,27,0,0,10,Oct,False,True,False,False,Seatbelt,False,27
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,speed_fines,camera,909,0,0,10,Oct,False,True,False,False,Speed,False,909
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,speed_fines,camera,1113,0,0,10,Oct,False,True,False,False,Speed,False,1113
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,speed_fines,,0,0,0,10,Oct,False,True,False,False,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,speed_fines,police,436,0,0,10,Oct,False,True,False,False,Speed,False,436
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,unlicensed_driving,police,25,1,10,10,Oct,False,True,False,False,Unlicensed Driving,False,36
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,mobile_phone_use,police,0,0,0,10,Oct,False,True,False,True,Mobile Phone,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,non_wearing_seatbelts,police,0,0,0,10,Oct,False,True,False,True,Seatbelt,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,speed_fines,camera,196,0,0,10,Oct,False,True,False,True,Speed,False,196
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,speed_fines,camera,181,0,0,10,Oct,False,True,False,True,Speed,False,181
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,speed_fines,,0,0,0,10,Oct,False,True,False,True,Speed,False,0
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,speed_fines,police,8,0,0,10,Oct,False,True,False,True,Speed,False,8
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,unlicensed_driving,police,0,0,0,10,Oct,False,True,False,True,Unlicensed Driving,False,0
2023,2023-10-01,2023-10-31,TAS,Unknown,0-16,speed_fines,police,1,0,5,10,Oct,False,True,False,False,Speed,False,6
2023,2023-10-01,2023-10-31,TAS,Unknown,0-16,unlicensed_driving,police,0,0,10,10,Oct,False,True,False,False,Unlicensed Driving,False,10
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,mobile_phone_use,camera,27,0,0,10,Oct,False,True,False,False,Mobile Phone,False,27
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,mobile_phone_use,police,35,0,1,10,Oct,False,True,False,False,Mobile Phone,False,36
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,non_wearing_seatbelts,camera,60,0,0,10,Oct,False,True,False,False,Seatbelt,False,60
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,non_wearing_seatbelts,police,17,0,0,10,Oct,False,True,False,False,Seatbelt,False,17
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,speed_fines,camera,509,0,0,10,Oct,False,True,False,False,Speed,False,509
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,speed_fines,police,322,0,10,10,Oct,False,True,False,False,Speed,False,332
2023,2023-10-01,2023-10-31,TAS,Unknown,17-25,unlicensed_driving,police,2,0,24,10,Oct,False,True,False,False,Unlicensed Driving,False,26
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,mobile_phone_use,camera,123,0,0,10,Oct,False,True,False,False,Mobile Phone,False,123
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,mobile_phone_use,police,41,0,0,10,Oct,False,True,False,False,Mobile Phone,False,41
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,non_wearing_seatbelts,camera,131,0,0,10,Oct,False,True,False,False,Seatbelt,False,131
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,non_wearing_seatbelts,police,20,0,1,10,Oct,False,True,False,False,Seatbelt,False,21
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,speed_fines,camera,1360,0,0,10,Oct,False,True,False,False,Speed,False,1360
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,speed_fines,police,520,0,8,10,Oct,False,True,False,False,Speed,False,528
2023,2023-10-01,2023-10-31,TAS,Unknown,26-39,unlicensed_driving,police,10,0,36,10,Oct,False,True,False,False,Unlicensed Driving,False,46
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,mobile_phone_use,camera,110,0,0,10,Oct,False,True,False,False,Mobile Phone,False,110
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,mobile_phone_use,police,47,0,0,10,Oct,False,True,False,False,Mobile Phone,False,47
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,non_wearing_seatbelts,camera,170,0,0,10,Oct,False,True,False,False,Seatbelt,False,170
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,non_wearing_seatbelts,police,18,0,0,10,Oct,False,True,False,False,Seatbelt,False,18
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,speed_fines,camera,1916,0,0,10,Oct,False,True,False,False,Speed,False,1916
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,speed_fines,police,630,0,6,10,Oct,False,True,False,False,Speed,False,636
2023,2023-10-01,2023-10-31,TAS,Unknown,40-64,unlicensed_driving,police,6,0,22,10,Oct,False,True,False,False,Unlicensed Driving,False,28
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,mobile_phone_use,camera,16,0,0,10,Oct,False,True,False,False,Mobile Phone,False,16
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,mobile_phone_use,police,5,0,0,10,Oct,False,True,False,False,Mobile Phone,False,5
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,non_wearing_seatbelts,camera,63,0,0,10,Oct,False,True,False,False,Seatbelt,False,63
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,non_wearing_seatbelts,police,11,0,0,10,Oct,False,True,False,False,Seatbelt,False,11
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,speed_fines,camera,761,0,0,10,Oct,False,True,False,False,Speed,False,761
2023,2023-10-01,2023-10-31,TAS,Unknown,65 and over,speed_fines,police,184,0,0,10,Oct,False,True,False,False,Speed,False,184
2023,2023-10-01,2023-10-31,TAS,Unknown,Unknown,non_wearing_seatbelts,camera,1,0,0,10,Oct,False,True,False,True,Seatbelt,False,1
2023,2023-10-01,2023-10-31,TAS,Unknown,Unknown,speed_fines,camera,2,0,0,10,Oct,False,True,False,True,Speed,False,2
2023,2023-10-01,2023-10-31,TAS,Unknown,Unknown,speed_fines,police,1,0,0,10,Oct,False,True,False,True,Speed,False,1
2023,2023-10-01,2023-10-31,VIC,Inner Regional,0-16,unlicensed_driving,police,6,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,6
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,mobile_phone_use,camera,37,0,0,10,Oct,False,False,False,False,Mobile Phone,False,37
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,mobile_phone_use,police,38,0,0,10,Oct,False,False,False,False,Mobile Phone,False,38
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,non_wearing_seatbelts,camera,40,0,0,10,Oct,False,False,False,False,Seatbelt,False,40
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,non_wearing_seatbelts,police,25,0,0,10,Oct,False,False,False,False,Seatbelt,False,25
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,speed_fines,camera,272,0,0,10,Oct,False,False,False,False,Speed,False,272
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,speed_fines,camera,496,0,0,10,Oct,False,False,False,False,Speed,False,496
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,speed_fines,police,674,0,0,10,Oct,False,False,False,False,Speed,False,674
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,unlicensed_driving,police,28,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,28
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,mobile_phone_use,camera,155,0,0,10,Oct,False,False,False,False,Mobile Phone,False,155
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,mobile_phone_use,police,87,0,0,10,Oct,False,False,False,False,Mobile Phone,False,87
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,non_wearing_seatbelts,camera,146,0,0,10,Oct,False,False,False,False,Seatbelt,False,146
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,non_wearing_seatbelts,police,44,0,0,10,Oct,False,False,False,False,Seatbelt,False,44
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,speed_fines,camera,892,0,0,10,Oct,False,False,False,False,Speed,False,892
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,speed_fines,camera,1676,0,0,10,Oct,False,False,False,False,Speed,False,1676
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,speed_fines,police,1432,0,0,10,Oct,False,False,False,False,Speed,False,1432
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,unlicensed_driving,police,96,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,96
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,mobile_phone_use,camera,175,0,0,10,Oct,False,False,False,False,Mobile Phone,False,175
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,mobile_phone_use,police,64,0,0,10,Oct,False,False,False,False,Mobile Phone,False,64
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,non_wearing_seatbelts,camera,175,0,0,10,Oct,False,False,False,False,Seatbelt,False,175
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,non_wearing_seatbelts,police,45,0,0,10,Oct,False,False,False,False,Seatbelt,False,45
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,speed_fines,camera,1263,0,0,10,Oct,False,False,False,False,Speed,False,1263
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,speed_fines,camera,2791,0,0,10,Oct,False,False,False,False,Speed,False,2791
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,speed_fines,police,1836,0,0,10,Oct,False,False,False,False,Speed,False,1836
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,unlicensed_driving,police,68,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,68
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,mobile_phone_use,camera,27,0,0,10,Oct,False,False,False,False,Mobile Phone,False,27
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,mobile_phone_use,police,6,0,0,10,Oct,False,False,False,False,Mobile Phone,False,6
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,non_wearing_seatbelts,camera,104,0,0,10,Oct,False,False,False,False,Seatbelt,False,104
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,non_wearing_seatbelts,police,6,0,0,10,Oct,False,False,False,False,Seatbelt,False,6
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,speed_fines,camera,581,0,0,10,Oct,False,False,False,False,Speed,False,581
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,speed_fines,camera,1300,0,0,10,Oct,False,False,False,False,Speed,False,1300
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,speed_fines,police,539,0,0,10,Oct,False,False,False,False,Speed,False,539
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,unlicensed_driving,police,6,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,6
2023,2023-10-01,2023-10-31,VIC,Inner Regional,Unknown,mobile_phone_use,camera,329,0,0,10,Oct,False,False,False,True,Mobile Phone,False,329
2023,2023-10-01,2023-10-31,VIC,Inner Regional,Unknown,non_wearing_seatbelts,camera,271,0,0,10,Oct,False,False,False,True,Seatbelt,False,271
2023,2023-10-01,2023-10-31,VIC,Inner Regional,Unknown,speed_fines,camera,956,0,0,10,Oct,False,False,False,True,Speed,False,956
2023,2023-10-01,2023-10-31,VIC,Inner Regional,Unknown,speed_fines,camera,1589,0,0,10,Oct,False,False,False,True,Speed,False,1589
2023,2023-10-01,2023-10-31,VIC,Inner Regional,Unknown,speed_fines,police,3,0,0,10,Oct,False,False,False,True,Speed,False,3
2023,2023-10-01,2023-10-31,VIC,Major Cities,0-16,unlicensed_driving,police,3,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,3
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,mobile_phone_use,camera,261,0,0,10,Oct,False,False,False,False,Mobile Phone,False,261
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,mobile_phone_use,police,228,0,0,10,Oct,False,False,False,False,Mobile Phone,False,228
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,non_wearing_seatbelts,camera,184,0,0,10,Oct,False,False,False,False,Seatbelt,False,184
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,non_wearing_seatbelts,police,59,0,0,10,Oct,False,False,False,False,Seatbelt,False,59
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,speed_fines,camera,3033,0,0,10,Oct,False,False,False,False,Speed,False,3033
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,speed_fines,camera,2213,0,0,10,Oct,False,False,False,False,Speed,False,2213
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,speed_fines,police,847,0,0,10,Oct,False,False,False,False,Speed,False,847
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,unlicensed_driving,police,110,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,110
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,mobile_phone_use,camera,1466,0,0,10,Oct,False,False,False,False,Mobile Phone,False,1466
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,mobile_phone_use,police,565,0,0,10,Oct,False,False,False,False,Mobile Phone,False,565
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,non_wearing_seatbelts,camera,895,0,0,10,Oct,False,False,False,False,Seatbelt,False,895
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,non_wearing_seatbelts,police,155,0,0,10,Oct,False,False,False,False,Seatbelt,False,155
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,speed_fines,camera,10486,0,0,10,Oct,False,False,False,False,Speed,False,10486
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,speed_fines,camera,8446,0,0,10,Oct,False,False,False,False,Speed,False,8446
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,speed_fines,police,1672,0,0,10,Oct,False,False,False,False,Speed,False,1672
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,unlicensed_driving,police,222,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,222
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,mobile_phone_use,camera,1753,0,0,10,Oct,False,False,False,False,Mobile Phone,False,1753
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,mobile_phone_use,police,425,0,0,10,Oct,False,False,False,False,Mobile Phone,False,425
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,non_wearing_seatbelts,camera,1150,0,0,10,Oct,False,False,False,False,Seatbelt,False,1150
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,non_wearing_seatbelts,police,82,0,0,10,Oct,False,False,False,False,Seatbelt,False,82
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,speed_fines,camera,17925,0,0,10,Oct,False,False,False,False,Speed,False,17925
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,speed_fines,camera,13279,0,0,10,Oct,False,False,False,False,Speed,False,13279
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,speed_fines,police,1854,0,0,10,Oct,False,False,False,False,Speed,False,1854
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,unlicensed_driving,police,120,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,120
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,mobile_phone_use,camera,255,0,0,10,Oct,False,False,False,False,Mobile Phone,False,255
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,mobile_phone_use,police,39,0,0,10,Oct,False,False,False,False,Mobile Phone,False,39
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,non_wearing_seatbelts,camera,409,0,0,10,Oct,False,False,False,False,Seatbelt,False,409
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,non_wearing_seatbelts,police,16,0,0,10,Oct,False,False,False,False,Seatbelt,False,16
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,speed_fines,camera,5337,0,0,10,Oct,False,False,False,False,Speed,False,5337
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,speed_fines,camera,3836,0,0,10,Oct,False,False,False,False,Speed,False,3836
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,speed_fines,police,362,0,0,10,Oct,False,False,False,False,Speed,False,362
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,unlicensed_driving,police,16,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,16
2023,2023-10-01,2023-10-31,VIC,Major Cities,Unknown,mobile_phone_use,camera,1786,0,0,10,Oct,False,False,False,True,Mobile Phone,False,1786
2023,2023-10-01,2023-10-31,VIC,Major Cities,Unknown,non_wearing_seatbelts,camera,1313,0,0,10,Oct,False,False,False,True,Seatbelt,False,1313
2023,2023-10-01,2023-10-31,VIC,Major Cities,Unknown,speed_fines,camera,12217,0,0,10,Oct,False,False,False,True,Speed,False,12217
2023,2023-10-01,2023-10-31,VIC,Major Cities,Unknown,speed_fines,camera,6763,0,0,10,Oct,False,False,False,True,Speed,False,6763
2023,2023-10-01,2023-10-31,VIC,Major Cities,Unknown,speed_fines,police,3,0,0,10,Oct,False,False,False,True,Speed,False,3
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,mobile_phone_use,police,8,0,0,10,Oct,False,False,False,False,Mobile Phone,False,8
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,non_wearing_seatbelts,police,7,0,0,10,Oct,False,False,False,False,Seatbelt,False,7
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,speed_fines,camera,2,0,0,10,Oct,False,False,False,False,Speed,False,2
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,speed_fines,camera,89,0,0,10,Oct,False,False,False,False,Speed,False,89
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,speed_fines,police,112,0,0,10,Oct,False,False,False,False,Speed,False,112
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,unlicensed_driving,police,7,0,0,10,Oct,False,False,False,False,Unlicensed Driving,False,7
2023,2023-05-01,2023-05-31,TAS,Unknown,26-39,speed_fines,camera,1188,0,0,5,May,False,True,False,False,Speed,False,1188
2023,2023-05-01,2023-05-31,TAS,Unknown,26-39,speed_fines,police,539,0,18,5,May,False,True,False,False,Speed,False,557
2023,2023-05-01,2023-05-31,TAS,Unknown,26-39,unlicensed_driving,police,14,0,68,5,May,False,True,False,False,Unlicensed Driving,False,82
2023,2023-05-01,2023-05-31,TAS,Unknown,40-64,mobile_phone_use,police,42,0,0,5,May,False,True,False,False,Mobile Phone,False,42
2023,2023-05-01,2023-05-31,TAS,Unknown,40-64,non_wearing_seatbelts,police,13,0,2,5,May,False,True,False,False,Seatbelt,False,15
2023,2023-05-01,2023-05-31,TAS,Unknown,40-64,speed_fines,camera,1624,0,0,5,May,False,True,False,False,Speed,False,1624
2023,2023-05-01,2023-05-31,TAS,Unknown,40-64,speed_fines,police,656,0,12,5,May,False,True,False,False,Speed,False,668
2023,2023-05-01,2023-05-31,TAS,Unknown,40-64,unlicensed_driving,police,8,0,52,5,May,False,True,False,False,Unlicensed Driving,False,60
2023,2023-05-01,2023-05-31,TAS,Unknown,65 and over,mobile_phone_use,police,6,0,0,5,May,False,True,False,False,Mobile Phone,False,6
2023,2023-05-01,2023-05-31,TAS,Unknown,65 and over,non_wearing_seatbelts,police,5,0,0,5,May,False,True,False,False,Seatbelt,False,5
2023,2023-05-01,2023-05-31,TAS,Unknown,65 and over,speed_fines,camera,548,0,0,5,May,False,True,False,False,Speed,False,548
2023,2023-05-01,2023-05-31,TAS,Unknown,65 and over,speed_fines,police,181,0,2,5,May,False,True,False,False,Speed,False,183
2023,2023-05-01,2023-05-31,TAS,Unknown,65 and over,unlicensed_driving,police,0,0,5,5,May,False,True,False,False,Unlicensed Driving,False,5
2023,2023-05-01,2023-05-31,TAS,Unknown,Unknown,speed_fines,camera,8,0,0,5,May,False,True,False,True,Speed,False,8
2023,2023-05-01,2023-05-31,TAS,Unknown,Unknown,speed_fines,police,1,0,0,5,May,False,True,False,True,Speed,False,1
2023,2023-05-01,2023-05-31,VIC,Inner Regional,0-16,non_wearing_seatbelts,police,1,0,0,5,May,False,False,False,False,Seatbelt,False,1
2023,2023-05-01,2023-05-31,VIC,Inner Regional,0-16,unlicensed_driving,police,1,0,0,5,May,False,False,False,False,Unlicensed Driving,False,1
2023,2023-05-01,2023-05-31,VIC,Inner Regional,17-25,mobile_phone_use,police,30,0,0,5,May,False,False,False,False,Mobile Phone,False,30
2023,2023-05-01,2023-05-31,VIC,Inner Regional,17-25,non_wearing_seatbelts,police,27,0,0,5,May,False,False,False,False,Seatbelt,False,27
